evaluation,fitness,test_accuracy,time
0,0.42665010690689087,0.76
0,0.42665010690689087,0.3360552191734314,0.90
100,0.42665010690689087,0.3360552191734314,0.90
200,0.42665010690689087,0.3360552191734314,0.90
300,0.42665010690689087,0.3360552191734314,0.90
400,0.42665010690689087,0.3360552191734314,0.90
500,0.42665010690689087,0.3360552191734314,0.90
600,0.42665010690689087,0.3360552191734314,0.90
700,0.42665010690689087,0.3360552191734314,0.90
800,0.42665010690689087,0.3360552191734314,0.90
900,0.42665010690689087,0.3360552191734314,0.90
1000,0.42665010690689087,0.3360552191734314,0.90
1100,0.42665010690689087,0.3360552191734314,0.90
1200,0.42665010690689087,0.3360552191734314,0.90
1300,0.42665010690689087,0.3360552191734314,0.90
1400,0.42665010690689087,0.3360552191734314,0.90
1500,0.42665010690689087,0.3360552191734314,0.90
1600,0.42665010690689087,0.3360552191734314,0.90
1700,0.42665010690689087,0.3360552191734314,0.90
1800,0.42756909132003784,0.3332226276397705,0.90
1900,0.42756909132003784,0.3332226276397705,0.90
2000,0.42756909132003784,0.3332226276397705,0.90
2100,0.42756909132003784,0.3332226276397705,0.90
2200,0.42756909132003784,0.3332226276397705,0.90
2300,0.42756909132003784,0.3332226276397705,0.90
2400,0.42756909132003784,0.3332226276397705,0.90
2500,0.42756909132003784,0.3332226276397705,0.90
2600,0.42756909132003784,0.3332226276397705,0.90
2700,0.42756909132003784,0.3332226276397705,0.90
2800,0.42756909132003784,0.3332226276397705,0.90
2900,0.42756909132003784,0.3332226276397705,0.90
3000,0.5637168288230896,0.5213809609413147,0.90
3100,0.5637168288230896,0.5213809609413147,0.90
3200,0.5637168288230896,0.5213809609413147,0.90
3300,0.5637168288230896,0.5213809609413147,0.90
3400,0.5637168288230896,0.5213809609413147,0.90
3500,0.5637168288230896,0.5213809609413147,0.90
3600,0.5637168288230896,0.5213809609413147,0.90
3700,0.5637168288230896,0.5213809609413147,0.90
3800,0.5637168288230896,0.5213809609413147,0.90
3900,0.5637168288230896,0.5213809609413147,0.90
4000,0.5790921449661255,0.5057778358459473,0.90
4100,0.5790921449661255,0.5057778358459473,0.90
4200,0.5790921449661255,0.5057778358459473,0.90
4300,0.5790921449661255,0.5057778358459473,0.90
4400,0.5790921449661255,0.5057778358459473,0.90
4500,0.6550067663192749,0.5596133470535278,0.90
