evaluation,fitness,test_accuracy,time
0,0.6421321630477905,0.49
0,0.6421321630477905,0.35552626848220825,0.74
100,0.6421321630477905,0.35552626848220825,0.74
200,0.6421321630477905,0.35552626848220825,0.74
300,0.6421321630477905,0.35552626848220825,0.74
400,0.6421321630477905,0.35552626848220825,0.74
500,0.6421321630477905,0.35552626848220825,0.74
600,0.6421321630477905,0.35552626848220825,0.74
700,0.6421321630477905,0.35552626848220825,0.74
800,0.6571924090385437,0.330768346786499,0.74
900,0.6571924090385437,0.330768346786499,0.74
1000,0.6571924090385437,0.330768346786499,0.74
1100,0.6571924090385437,0.330768346786499,0.74
1200,0.6571924090385437,0.330768346786499,0.74
1300,0.6571924090385437,0.330768346786499,0.74
1400,0.6571924090385437,0.330768346786499,0.74
1500,0.6571924090385437,0.330768346786499,0.74
1600,0.6571924090385437,0.330768346786499,0.74
1700,0.6571924090385437,0.330768346786499,0.74
1800,0.6571924090385437,0.330768346786499,0.74
1900,0.6571924090385437,0.330768346786499,0.74
2000,0.6571924090385437,0.330768346786499,0.74
2100,0.6571924090385437,0.330768346786499,0.74
2200,0.6571924090385437,0.330768346786499,0.74
2300,0.6571924090385437,0.330768346786499,0.74
2400,0.6571924090385437,0.330768346786499,0.74
2500,0.6571924090385437,0.330768346786499,0.74
2600,0.6571924090385437,0.330768346786499,0.74
2700,0.6571924090385437,0.330768346786499,0.74
2800,0.6571924090385437,0.330768346786499,0.74
2900,0.6571924090385437,0.330768346786499,0.74
3000,0.6571924090385437,0.330768346786499,0.74
3100,0.6571924090385437,0.330768346786499,0.74
3200,0.6571924090385437,0.330768346786499,0.74
3300,0.6571924090385437,0.330768346786499,0.74
3400,0.6571924090385437,0.330768346786499,0.74
3500,0.6571924090385437,0.330768346786499,0.74
3600,0.6571924090385437,0.330768346786499,0.74
3700,0.6571924090385437,0.330768346786499,0.74
3800,0.6571924090385437,0.330768346786499,0.74
3900,0.6571924090385437,0.330768346786499,0.74
4000,0.6571924090385437,0.330768346786499,0.74
4100,0.6571924090385437,0.330768346786499,0.74
4200,0.6571924090385437,0.330768346786499,0.74
4300,0.6571924090385437,0.330768346786499,0.74
4400,0.6571924090385437,0.330768346786499,0.74
4500,0.6571924090385437,0.330768346786499,0.74
4600,0.6571924090385437,0.330768346786499,0.74
4700,0.6571924090385437,0.330768346786499,0.74
4800,0.6571924090385437,0.330768346786499,0.74
4900,0.6571924090385437,0.330768346786499,0.74
5000,0.6571924090385437,0.330768346786499,0.74
5100,0.6571924090385437,-3.534419536590576,0.75
5200,0.6571924090385437,-3.534419536590576,0.75
5300,0.6571924090385437,-3.534419536590576,0.75
5400,0.6571924090385437,-3.534419536590576,0.75
5500,0.6571924090385437,-3.534419536590576,0.75
5600,0.6571924090385437,-3.534419536590576,0.75
5700,0.6571924090385437,-3.534419536590576,0.75
5800,0.6571924090385437,-3.534419536590576,0.75
5900,0.6571924090385437,-3.534419536590576,0.75
6000,0.6571924090385437,-3.534419536590576,0.75
6100,0.6571924090385437,-3.534419536590576,0.75
6200,0.6571924090385437,-3.534419536590576,0.75
6300,0.6571924090385437,-3.534419536590576,0.75
6400,0.6571924090385437,-3.534419536590576,0.75
6500,0.6571924090385437,-3.534419536590576,0.75
6600,0.6571924090385437,-3.534419536590576,0.75
6700,0.6571924090385437,-3.534419536590576,0.75
6800,0.6571924090385437,-3.534419536590576,0.75
6900,0.6571924090385437,-3.534419536590576,0.75
7000,0.6571924090385437,-3.534419536590576,0.75
7100,0.6571924090385437,-3.534419536590576,0.75
7200,0.6571924090385437,-3.534419536590576,0.75
7300,0.6571924090385437,-3.534419536590576,0.75
7400,0.6571924090385437,-3.534419536590576,0.75
7500,0.6571924090385437,-3.534419536590576,0.75
7600,0.6571924090385437,-3.534419536590576,0.75
7700,0.6571924090385437,-3.534419536590576,0.75
7800,0.6571924090385437,-3.534419536590576,0.75
7900,0.6571924090385437,-3.534419536590576,0.75
8000,0.6571924090385437,-3.534419536590576,0.75
8100,0.6571924090385437,-3.534419536590576,0.75
8200,0.6571924090385437,-3.534419536590576,0.75
8300,0.6571924090385437,-3.534419536590576,0.75
8400,0.6571924090385437,-3.534419536590576,0.75
8500,0.6571924090385437,-3.534419536590576,0.75
8600,0.6571924090385437,-3.534419536590576,0.75
8700,0.6571924090385437,-3.534419536590576,0.75
8800,0.6571924090385437,-3.534419536590576,0.75
8900,0.6571924090385437,-3.534419536590576,0.75
9000,0.6571924090385437,-3.534419536590576,0.75
9100,0.6571924090385437,-3.534419536590576,0.75
9200,0.6571924090385437,-3.534419536590576,0.75
9300,0.6571924090385437,-3.534419536590576,0.75
9400,0.6571924090385437,-3.534419536590576,0.75
9500,0.6571924090385437,-3.534419536590576,0.75
9600,0.6571924090385437,-3.534419536590576,0.75
9700,0.6571924090385437,-3.534419536590576,0.75
9800,0.6571924090385437,-3.534419536590576,0.75
9900,0.6571924090385437,-3.534419536590576,0.75
10000,0.6571924090385437,-3.534419536590576,0.75
10100,0.6571924090385437,-3.534419536590576,0.75
10200,0.6571924090385437,-3.534419536590576,0.74
10300,0.6571924090385437,-3.534419536590576,0.74
10400,0.6571924090385437,-3.534419536590576,0.74
10500,0.6571924090385437,-3.534419536590576,0.74
10600,0.6571924090385437,-3.534419536590576,0.74
10700,0.6571924090385437,-3.534419536590576,0.74
10800,0.6571924090385437,-3.534419536590576,0.74
10900,0.6571924090385437,-3.534419536590576,0.74
