,training.top_k_forward_reward.top_1_forward_reward,training.top_k_reward.top_1_reward,training.top_k_ctrl_reward.top_0_ctrl_reward,_step,_runtime,training.run_id,training.top_k_fit.top_2_fit,training.evaluation_time,training.top_k_healthy_reward.top_0_healthy_reward,training.fitness_std,training.top_k_fit.top_1_fit,training.top_k_reward.top_2_reward,training.fitness_mean,training.top_k_forward_reward.top_2_forward_reward,training.fitness_1q,training.top_k_reward.top_0_reward,training.top_k_healthy_reward.top_1_healthy_reward,training.generation,training.fitness_median,training.top_k_ctrl_reward.top_2_ctrl_reward,training.top_k_forward_reward.top_0_forward_reward,training.top_k_healthy_reward.top_2_healthy_reward,training.fitness_3q,training.top_k_fit.top_0_fit,_timestamp,training.top_k_ctrl_reward.top_1_ctrl_reward,solver,ea,fitness,environment,seed,training.evaluation
0,0,-181.3857879638672,-1.0137215852737427,0,16.853816747665405,102,-166.36572265625,14.003701210021973,0,413.7257080078125,-157.29307556152344,-175.96444702148438,-871.0623168945312,0,-532.5914306640625,-148.93516540527344,0,0,-846.4132690429688,-0.0003260766970925033,0,0,-1148.310302734375,-145.54588317871094,1693743139.5489287,-0.021630719304084778,cgp-long,mu+lambda-ga,reward-unhealthy_termination,reacher,102,0
1,0,-170.2181396484375,-8.533064842224121,1,18.876105070114136,102,-160.7974395751953,1.8705886602401733,0,439.3033447265625,-152.07411193847656,-186.5395050048828,-863.6849975585938,0,-512.8574829101562,-178.55393981933594,0,1,-969.7656860351562,-33.94047164916992,0,0,-1127.8038330078125,-142.01727294921875,1693743141.571217,-14.166516304016113,cgp-long,mu+lambda-ga,reward-unhealthy_termination,reacher,102,100
2,0,-155.85166931152344,-3.1600124835968018,2,20.767521142959595,102,-144.779296875,1.8579869270324707,0,9911.3837890625,-144.1106719970703,-177.48257446289062,-1464.7730712890625,0,-173.0155029296875,-156.04661560058594,0,2,-211.7462921142578,-9.208663940429688,0,0,-753.8942260742188,-139.3860626220703,1693743143.4626331,-1.8472492694854736,cgp-long,mu+lambda-ga,reward-unhealthy_termination,reacher,102,200
3,0,-158.33030700683594,-105.54461669921875,3,22.66675066947937,102,-142.43206787109375,1.8662090301513672,0,373.0359191894531,-141.2858123779297,-167.19068908691406,-427.8146057128906,0,-169.75291442871094,-260.6394958496094,0,3,-198.6787567138672,-7.194629192352295,0,0,-607.0401611328125,-141.13214111328125,1693743145.3618627,-4.363391399383545,cgp-long,mu+lambda-ga,reward-unhealthy_termination,reacher,102,300
4,0,-158.2589569091797,-3.103569746017456,4,24.56132674217224,102,-144.85423278808594,1.8648492097854614,0,342.2312927246094,-141.81204223632812,-166.56398010253906,-430.2355651855469,0,-169.9911346435547,-160.8611297607422,0,4,-234.4234619140625,-5.122106075286865,0,0,-640.9094848632812,-140.64112854003906,1693743147.2564387,-2.637477397918701,cgp-long,mu+lambda-ga,reward-unhealthy_termination,reacher,102,400
5,0,-152.5435791015625,-0.0005787138943560421,5,26.485459327697754,102,-143.83486938476562,1.89437997341156,0,385.31793212890625,-143.03565979003906,-158.19451904296875,-509.1318359375,0,-185.8008270263672,-165.0830535888672,0,5,-395.3893127441406,-1.5715068578720093,0,0,-771.4219970703125,-138.518798828125,1693743149.1805713,-2.2887613773345947,cgp-long,mu+lambda-ga,reward-unhealthy_termination,reacher,102,500
6,0,-162.84344482421875,-1.7793289422988892,6,28.399178743362427,102,-145.41127014160156,1.8819856643676758,0,338.0960693359375,-142.61842346191406,-173.8581085205078,-484.2935485839844,0,-174.2667999267578,-147.0828094482422,0,6,-395.88946533203125,-7.883431911468506,0,0,-752.917724609375,-141.56675720214844,1693743151.0942907,-3.0587573051452637,cgp-long,mu+lambda-ga,reward-unhealthy_termination,reacher,102,600
7,0,-154.4811553955078,-0.007615479175001383,7,30.310742139816284,102,-142.05943298339844,1.8803659677505493,0,394.205078125,-140.61300659179688,-178.18154907226562,-516.1817016601562,0,-185.73104858398438,-145.9495086669922,0,7,-393.89886474609375,-0.020924298092722893,0,0,-796.6427612304688,-127.99269104003906,1693743153.0058541,-0.003371486207470298,cgp-long,mu+lambda-ga,reward-unhealthy_termination,reacher,102,700
8,0,-168.73692321777344,-17.571279525756836,8,32.20484399795532,102,-143.50186157226562,1.8633623123168945,0,16988.2734375,-138.65072631835938,-147.85052490234375,-3420.65869140625,0,-170.74700927734375,-88.25894927978516,0,8,-294.49481201171875,-1.4001414775848389,0,0,-660.4303588867188,-66.06398010253906,1693743154.899956,-7.268246650695801,cgp-long,mu+lambda-ga,reward-unhealthy_termination,reacher,102,800
9,0,-112.14802551269531,-0.0026842986699193716,9,34.104315757751465,102,-121.23171997070312,1.8685942888259888,0,390.3927001953125,-116.63790130615234,-137.2150421142578,-444.8422546386719,0,-170.87779235839844,-147.01609802246094,0,9,-201.98648071289062,-4.039991855621338,0,0,-672.3333740234375,-114.26463317871094,1693743156.7994277,-2.059645891189575,cgp-long,mu+lambda-ga,reward-unhealthy_termination,reacher,102,900
