evaluation,fitness,test_accuracy,uniqueness,time
0,0.05617016553878784,-0.014802396297454834,1.0,2.88
1000,0.05617016553878784,-0.014802396297454834,1.0,2.88
2000,0.05617016553878784,-0.014802396297454834,1.0,2.88
3000,0.05617016553878784,-0.014802396297454834,1.0,2.88
4000,0.05617016553878784,-0.014802396297454834,1.0,2.88
5000,0.05617016553878784,-0.014802396297454834,1.0,2.88
6000,0.05742144584655762,-0.0732070803642273,1.0,2.88
7000,0.05742144584655762,-0.0732070803642273,1.0,2.88
8000,0.05742144584655762,-0.0732070803642273,1.0,2.88
9000,0.05742144584655762,-0.0732070803642273,1.0,2.88
10000,0.05742144584655762,-0.0732070803642273,1.0,2.88
11000,0.05742144584655762,-0.0732070803642273,1.0,2.88
12000,0.05742144584655762,-0.0732070803642273,1.0,2.88
13000,0.05742144584655762,-0.0732070803642273,1.0,2.88
14000,0.08078044652938843,-0.035672664642333984,1.0,2.88
15000,0.08078044652938843,-0.035672664642333984,1.0,2.88
16000,0.08078044652938843,-0.035672664642333984,1.0,2.88
17000,0.08078044652938843,-0.035672664642333984,1.0,2.88
18000,0.08078044652938843,-0.035672664642333984,1.0,2.88
19000,0.08078044652938843,-0.035672664642333984,1.0,2.88
20000,0.08078044652938843,-0.035672664642333984,1.0,2.88
21000,0.08078044652938843,-0.035672664642333984,1.0,2.88
22000,0.08078044652938843,-0.035672664642333984,1.0,2.88
23000,0.08078044652938843,-0.035672664642333984,1.0,2.88
24000,0.08078044652938843,-0.035672664642333984,1.0,2.88
25000,0.08078044652938843,-0.035672664642333984,1.0,2.88
26000,0.08078044652938843,-0.035672664642333984,1.0,2.88
27000,0.08078044652938843,-0.035672664642333984,1.0,2.88
28000,0.08078044652938843,-0.035672664642333984,1.0,2.88
29000,0.08952519297599792,0.01536509394645691,1.0,2.88
30000,0.10132494568824768,0.034582048654556274,1.0,2.88
31000,0.13395005464553833,0.09311056137084961,1.0,2.88
32000,0.13395005464553833,0.09311056137084961,1.0,2.88
33000,0.13395005464553833,0.09311056137084961,1.0,2.88
34000,0.13395005464553833,0.09311056137084961,1.0,2.88
35000,0.13395005464553833,0.09311056137084961,1.0,2.88
36000,0.13395005464553833,0.09311056137084961,1.0,2.88
37000,0.13395005464553833,0.09311056137084961,1.0,2.88
38000,0.13395005464553833,0.09311056137084961,1.0,2.88
39000,0.13395005464553833,0.09311056137084961,1.0,2.88
40000,0.13395005464553833,0.09311056137084961,1.0,2.88
41000,0.13395005464553833,0.09311056137084961,1.0,2.88
42000,0.13395005464553833,0.09311056137084961,1.0,2.88
43000,0.13395005464553833,0.09311056137084961,1.0,2.88
44000,0.13395005464553833,0.09311056137084961,1.0,2.88
45000,0.13395005464553833,0.09311056137084961,1.0,2.88
46000,0.13395005464553833,0.09311056137084961,1.0,2.88
47000,0.13395005464553833,0.09311056137084961,1.0,2.88
48000,0.13395005464553833,0.09311056137084961,1.0,2.88
49000,0.13395005464553833,0.09311056137084961,1.0,2.88
50000,0.13395005464553833,0.09311056137084961,1.0,2.88
51000,0.13395005464553833,0.09311056137084961,1.0,2.88
52000,0.13395005464553833,0.09311056137084961,1.0,2.88
53000,0.13395005464553833,0.09311056137084961,1.0,2.88
54000,0.13395005464553833,0.09311056137084961,1.0,2.88
55000,0.13395005464553833,0.09311056137084961,1.0,2.88
56000,0.13395005464553833,0.09311056137084961,1.0,2.88
57000,0.13395005464553833,0.09311056137084961,1.0,2.88
58000,0.13395005464553833,0.09311056137084961,1.0,2.88
59000,0.13395005464553833,0.09311056137084961,1.0,2.88
60000,0.13395005464553833,0.09311056137084961,1.0,2.88
61000,0.13395005464553833,0.09311056137084961,1.0,2.88
62000,0.13395005464553833,0.09311056137084961,1.0,2.88
63000,0.13395005464553833,0.09311056137084961,1.0,2.88
64000,0.13395005464553833,0.09311056137084961,1.0,2.88
65000,0.13395005464553833,0.09311056137084961,1.0,2.88
66000,0.13395005464553833,0.09311056137084961,1.0,2.88
67000,0.13395005464553833,0.09311056137084961,1.0,2.88
68000,0.13395005464553833,0.09311056137084961,1.0,2.88
69000,0.13395005464553833,0.09311056137084961,1.0,2.88
70000,0.13395005464553833,0.09311056137084961,1.0,2.88
71000,0.13395005464553833,0.09311056137084961,1.0,2.88
72000,0.13395005464553833,0.09311056137084961,1.0,2.88
73000,0.13395005464553833,0.09311056137084961,1.0,2.88
74000,0.13395005464553833,0.09311056137084961,1.0,2.88
75000,0.13395005464553833,0.09311056137084961,1.0,2.88
76000,0.13395005464553833,0.09311056137084961,1.0,2.88
77000,0.13395005464553833,0.09311056137084961,1.0,2.88
78000,0.13395005464553833,0.09311056137084961,1.0,2.88
79000,0.13395005464553833,0.09311056137084961,1.0,2.88
80000,0.13395005464553833,0.09311056137084961,1.0,2.88
81000,0.13395005464553833,0.09311056137084961,1.0,2.88
82000,0.13395005464553833,0.09311056137084961,1.0,2.88
83000,0.13395005464553833,0.09311056137084961,1.0,2.88
84000,0.13395005464553833,0.09311056137084961,1.0,2.88
85000,0.13395005464553833,0.09311056137084961,1.0,2.88
86000,0.13395005464553833,0.09311056137084961,1.0,2.88
87000,0.13395005464553833,0.09311056137084961,1.0,2.88
88000,0.13395005464553833,0.09311056137084961,1.0,2.88
89000,0.13395005464553833,0.09311056137084961,1.0,2.88
90000,0.13395005464553833,0.09311056137084961,1.0,2.88
91000,0.13395005464553833,0.09311056137084961,1.0,2.88
92000,0.14540135860443115,0.1535717248916626,1.0,2.88
93000,0.14540135860443115,0.1535717248916626,1.0,2.88
94000,0.14540135860443115,0.1535717248916626,1.0,2.88
95000,0.14540135860443115,0.1535717248916626,1.0,2.88
96000,0.14540135860443115,0.1535717248916626,1.0,2.88
97000,0.14540135860443115,0.1535717248916626,1.0,2.88
98000,0.14540135860443115,0.1535717248916626,1.0,2.88
99000,0.14540135860443115,0.1535717248916626,1.0,2.88
100000,0.14540135860443115,0.1535717248916626,1.0,2.88
