,generation,n_edges,phi,n_single_arity,n_double_arity,n_inputs,solver,environment,seed
0,1199,5,68.49999999999999,1,2,2,lgp,hopper,105
1,599,5,68.49999999999999,1,2,2,lgp,hopper,105
2,1899,5,68.49999999999999,1,2,2,lgp,hopper,105
3,899,5,68.49999999999999,1,2,2,lgp,hopper,105
4,1799,5,68.49999999999999,1,2,2,lgp,hopper,105
5,1699,5,68.49999999999999,1,2,2,lgp,hopper,105
6,999,5,68.49999999999999,1,2,2,lgp,hopper,105
7,199,5,68.49999999999999,1,2,2,lgp,hopper,105
8,1499,5,68.49999999999999,1,2,2,lgp,hopper,105
9,1399,5,68.49999999999999,1,2,2,lgp,hopper,105
10,799,5,68.49999999999999,1,2,2,lgp,hopper,105
11,99,5,68.49999999999999,1,2,2,lgp,hopper,105
12,1599,5,68.49999999999999,1,2,2,lgp,hopper,105
13,1099,5,68.49999999999999,1,2,2,lgp,hopper,105
14,2499,5,68.49999999999999,1,2,2,lgp,hopper,105
15,1999,5,68.49999999999999,1,2,2,lgp,hopper,105
16,399,5,68.49999999999999,1,2,2,lgp,hopper,105
17,1299,5,68.49999999999999,1,2,2,lgp,hopper,105
18,2099,5,68.49999999999999,1,2,2,lgp,hopper,105
19,2199,5,68.49999999999999,1,2,2,lgp,hopper,105
20,2299,5,68.49999999999999,1,2,2,lgp,hopper,105
21,299,5,68.49999999999999,1,2,2,lgp,hopper,105
22,2399,5,68.49999999999999,1,2,2,lgp,hopper,105
23,699,5,68.49999999999999,1,2,2,lgp,hopper,105
24,499,5,68.49999999999999,1,2,2,lgp,hopper,105
25,699,20,39.29999999999999,5,7,4,lgp,hopper,105
26,2299,20,39.29999999999999,5,7,4,lgp,hopper,105
27,1599,20,39.29999999999999,5,7,4,lgp,hopper,105
28,899,20,39.29999999999999,5,7,4,lgp,hopper,105
29,2199,20,39.29999999999999,5,7,4,lgp,hopper,105
30,1699,20,39.29999999999999,5,7,4,lgp,hopper,105
31,2399,20,39.29999999999999,5,7,4,lgp,hopper,105
32,1899,20,39.29999999999999,5,7,4,lgp,hopper,105
33,299,20,39.29999999999999,5,7,4,lgp,hopper,105
34,2099,20,39.29999999999999,5,7,4,lgp,hopper,105
35,999,20,39.29999999999999,5,7,4,lgp,hopper,105
36,199,20,39.29999999999999,5,7,4,lgp,hopper,105
37,799,20,39.29999999999999,5,7,4,lgp,hopper,105
38,1799,20,39.29999999999999,5,7,4,lgp,hopper,105
39,1299,20,39.29999999999999,5,7,4,lgp,hopper,105
40,1399,20,39.29999999999999,5,7,4,lgp,hopper,105
41,499,20,39.29999999999999,5,7,4,lgp,hopper,105
42,2499,20,39.29999999999999,5,7,4,lgp,hopper,105
43,1999,20,39.29999999999999,5,7,4,lgp,hopper,105
44,99,20,39.29999999999999,5,7,4,lgp,hopper,105
45,1199,20,39.29999999999999,5,7,4,lgp,hopper,105
46,399,20,39.29999999999999,5,7,4,lgp,hopper,105
47,599,20,39.29999999999999,5,7,4,lgp,hopper,105
48,1499,20,39.29999999999999,5,7,4,lgp,hopper,105
49,1099,20,39.29999999999999,5,7,4,lgp,hopper,105
50,2299,6,68.29999999999998,1,2,3,lgp,hopper,105
51,999,6,68.29999999999998,1,2,3,lgp,hopper,105
52,599,6,68.29999999999998,1,2,3,lgp,hopper,105
53,1299,6,68.29999999999998,1,2,3,lgp,hopper,105
54,499,6,68.29999999999998,1,2,3,lgp,hopper,105
