,generation,n_edges,phi,solver,environment,seed
0,899,4,69.39999999999999,lgp,ant,106
1,499,4,69.39999999999999,lgp,ant,106
2,1399,4,69.39999999999999,lgp,ant,106
3,199,4,69.39999999999999,lgp,ant,106
4,999,4,69.39999999999999,lgp,ant,106
5,799,4,69.39999999999999,lgp,ant,106
6,1499,4,69.39999999999999,lgp,ant,106
7,299,4,69.39999999999999,lgp,ant,106
8,399,4,69.39999999999999,lgp,ant,106
9,99,4,69.39999999999999,lgp,ant,106
10,699,4,69.39999999999999,lgp,ant,106
11,599,4,69.39999999999999,lgp,ant,106
12,1299,4,69.39999999999999,lgp,ant,106
13,1099,4,69.39999999999999,lgp,ant,106
14,1199,4,69.39999999999999,lgp,ant,106
15,799,8,67.6,lgp,ant,106
16,699,8,67.6,lgp,ant,106
17,1499,8,67.6,lgp,ant,106
18,199,8,67.6,lgp,ant,106
19,99,8,67.6,lgp,ant,106
20,399,8,67.6,lgp,ant,106
21,1399,8,67.6,lgp,ant,106
22,1199,8,67.6,lgp,ant,106
23,1099,8,67.6,lgp,ant,106
24,599,8,67.6,lgp,ant,106
25,999,8,67.6,lgp,ant,106
26,899,8,67.6,lgp,ant,106
27,499,8,67.6,lgp,ant,106
28,299,8,67.6,lgp,ant,106
29,1299,8,67.6,lgp,ant,106
30,399,3,61.7,lgp,ant,106
31,899,3,61.7,lgp,ant,106
32,299,3,61.7,lgp,ant,106
33,99,3,61.7,lgp,ant,106
34,1199,3,61.7,lgp,ant,106
35,599,3,61.7,lgp,ant,106
36,499,3,61.7,lgp,ant,106
37,1299,3,61.7,lgp,ant,106
38,699,3,61.7,lgp,ant,106
39,1099,3,61.7,lgp,ant,106
40,999,3,61.7,lgp,ant,106
41,199,3,61.7,lgp,ant,106
42,799,3,61.7,lgp,ant,106
43,1399,3,61.7,lgp,ant,106
44,1499,3,61.7,lgp,ant,106
45,999,6,52.19999999999999,lgp,ant,106
46,199,6,52.19999999999999,lgp,ant,106
47,799,6,52.19999999999999,lgp,ant,106
48,1499,6,52.19999999999999,lgp,ant,106
49,99,6,52.19999999999999,lgp,ant,106
50,299,6,52.19999999999999,lgp,ant,106
